id_empresa,cnae_descricao,cnae_4dig,situacao_desc,classe_risco,sancionada,municipio,porte_desc,opcao_simples,opcao_mei,score_risco,score_risco_v2,if_score,if_anomalia,if_score_norm,if_score_risco,dbscan_cluster,dbscan_outlier,pca_1,pca_2,score_manual_norm,score_final,ranking,classe_final
EMP_RJ_00744,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5839,,,,0,4,0.1177568816372333,0,0.8696676986326809,0.1303323013673191,7,0,-1.5623931932689696,-1.619869000597708,0.3333333333333333,0.16516615068365953,931,Baixo
EMP_RJ_00745,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5839,,,,0,4,0.1177568816372333,0,0.8696676986326809,0.1303323013673191,7,0,-1.5623931932689696,-1.619869000597708,0.3333333333333333,0.16516615068365953,931,Baixo
EMP_RJ_00746,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5839,,,,0,2,0.14149375319946228,0,0.9336333014560529,0.06636669854394706,2,0,0.10490705644642456,-0.29500121727705253,0.16666666666666666,0.08318334927197352,1302,Baixo
EMP_RJ_00747,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,6001,,,,3,6,0.07141465236464445,0,0.7447856717898098,0.2552143282101902,20,0,5.071134608659174,1.6925770508650857,0.5,0.2776071641050951,530,Baixo
EMP_RJ_00748,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5925,,,,0,4,0.11978406463101654,0,0.8751305070693651,0.12486949293063487,7,0,-1.5239079882532196,-1.6237526308678587,0.3333333333333333,0.16243474646531741,943,Baixo
EMP_RJ_00749,Comércio varejista de combustíveis (postos),4731,Suspensa,Alto,0,6001,,,,2,6,0.05690366928978008,0,0.7056817916719075,0.2943182083280925,-1,1,-0.09122562335804912,-0.6834541999014633,0.5,0.49715910416404624,154,Médio
EMP_RJ_00750,Extração de petróleo e gás natural,0600,Ativa,Médio,0,6001,,,,3,4,0.08410593122388837,0,0.778985852748906,0.22101414725109403,10,0,2.1199359585940556,0.9564097542325979,0.3333333333333333,0.210507073625547,778,Baixo
EMP_RJ_00751,Extração de petróleo e gás natural,0600,Ativa,Médio,0,6001,,,,3,4,0.08410593122388837,0,0.778985852748906,0.22101414725109403,10,0,2.1199359585940556,0.9564097542325979,0.3333333333333333,0.210507073625547,778,Baixo
EMP_RJ_00752,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5853,,N,N,0,4,0.04959767104376139,0,0.6859937472382542,0.31400625276174576,5,0,-1.651532403640023,-2.955021713581824,0.3333333333333333,0.25700312638087286,615,Baixo
EMP_RJ_00753,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5847,,,,0,2,0.1610886496712175,0,0.9864372003098448,0.01356279969015517,2,0,-0.7556342777082641,-0.3844596314331381,0.16666666666666666,0.05678139984507758,1478,Baixo
EMP_RJ_00754,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5809,,N,N,0,4,0.08767697236853228,0,0.7886090163964563,0.2113909836035437,7,0,-1.793299677614985,-1.8695382902831847,0.3333333333333333,0.20569549180177182,791,Baixo
EMP_RJ_00755,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5839,,S,N,0,2,0.16151156199351968,0,0.9875768551951388,0.012423144804861175,2,0,-0.8167401850988627,-0.38865310619934385,0.16666666666666666,0.05621157240243058,1481,Baixo
EMP_RJ_00756,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5843,,,,0,2,0.11716916187727938,0,0.8680839242655279,0.13191607573447206,2,0,-0.21003856092445977,-0.23140870926342152,0.16666666666666666,0.11595803786723602,1116,Baixo
EMP_RJ_00757,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,4,0.10614870303739055,0,0.8383862325863364,0.16161376741366362,24,0,-0.15918191863268474,-0.4940248506002934,0.3333333333333333,0.1808068837068318,863,Baixo
EMP_RJ_00758,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,3,4,0.08477136924634543,0,0.7807790605916695,0.21922093940833054,25,0,3.318143630405749,1.3289934847992935,0.3333333333333333,0.20961046970416525,780,Baixo
EMP_RJ_00759,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,0,2,0.13233433983490273,0,0.9089507144590037,0.09104928554099634,0,0,1.474428795091443,1.0824840970094725,0.16666666666666666,0.09552464277049816,1223,Baixo
EMP_RJ_00760,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5833,,,,0,2,0.1541572156335856,0,0.9677585233205369,0.03224147667946309,2,0,-0.8847048966869921,-0.5618778272849173,0.16666666666666666,0.06612073833973153,1404,Baixo
EMP_RJ_00761,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5879,,,,4,10,0.03543438010472577,0,0.647826820290736,0.352173179709264,6,0,-3.0104151265077563,-1.220634046150455,0.8333333333333334,0.426086589854632,224,Médio
EMP_RJ_00762,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5869,,,,0,4,0.11597741275196749,0,0.8648724247629523,0.13512757523704766,7,0,-1.4503700511676534,-1.561027831553069,0.3333333333333333,0.1675637876185238,912,Baixo
EMP_RJ_00763,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,2911,,,,0,3,0.07682488809974669,0,0.7593650568324051,0.24063494316759493,2,0,0.13004018218936375,-0.13744321527208817,0.25,0.19531747158379748,813,Baixo
EMP_RJ_00764,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5925,,,,0,2,0.1622690165490605,0,0.9896180271806492,0.010381972819350826,2,0,-0.7713497969862855,-0.40474515660917326,0.16666666666666666,0.05519098640967541,1489,Baixo
EMP_RJ_00765,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5897,,,,0,4,0.11149768513241554,0,0.8528005526580741,0.14719944734192592,7,0,-1.471394498724934,-1.5447476236782265,0.3333333333333333,0.17359972367096294,886,Baixo
EMP_RJ_00766,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5897,,,,0,4,0.11149768513241554,0,0.8528005526580741,0.14719944734192592,7,0,-1.4710610742389714,-1.5453371262083235,0.3333333333333333,0.17359972367096294,886,Baixo
EMP_RJ_00767,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.14112363796234012,0,0.9326359230022593,0.06736407699774072,0,0,1.5144122359552719,0.8197152672191947,0.16666666666666666,0.08368203849887035,1291,Baixo
EMP_RJ_00768,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5897,,,,0,3,0.13006845817375245,0,0.9028446660691841,0.09715533393081588,2,0,-0.4315088872183435,-0.20490242040602058,0.25,0.12357766696540794,1087,Baixo
EMP_RJ_00769,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5897,,,,0,3,0.11117281951426328,0,0.8519251118887536,0.14807488811124636,2,0,0.5637321743471863,-0.11101108340669347,0.25,0.1490374440556232,995,Baixo
EMP_RJ_00770,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,786,,,,0,4,0.09200274033228051,0,0.8002660013849702,0.19973399861502983,7,0,-1.7704740092693871,-1.8817786709919306,0.3333333333333333,0.1998669993075149,800,Baixo
EMP_RJ_00771,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5921,,,,0,2,0.14991919778789953,0,0.9563380054327929,0.043661994567207096,2,0,-1.2240234461138568,-0.6145924592517834,0.16666666666666666,0.07183099728360354,1368,Baixo
EMP_RJ_00772,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,5839,,,,3,6,0.04450719421086319,0,0.6722760414984265,0.32772395850157354,14,0,3.693891009233973,0.5208219019388268,0.5,0.31386197925078674,418,Médio
EMP_RJ_00773,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.1464617360368824,0,0.9470209130534215,0.05297908694657849,0,0,-0.2094371715609638,2.014007882142407,0.16666666666666666,0.07648954347328923,1337,Baixo
EMP_RJ_00774,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,4,0.04082808838649249,0,0.6623616675132158,0.3376383324867842,15,0,-0.6406245193556036,-0.901012959794851,0.3333333333333333,0.2688191662433921,568,Baixo
EMP_RJ_00775,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5897,,,,4,8,0.11453645657060396,0,0.8609893675310275,0.1390106324689725,3,0,-2.6854162801027415,1.2384106344413186,0.6666666666666666,0.26950531623448626,564,Baixo
EMP_RJ_00776,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5807,,,,4,10,0.06596492784514096,0,0.7300998732338599,0.26990012676614006,6,0,-3.291985468917613,0.21375877328719609,0.8333333333333334,0.38495006338307003,279,Médio
EMP_RJ_00777,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,5865,,,,3,6,0.07644744510265195,0,0.7583479316911524,0.24165206830884756,11,0,1.5106876236961415,-0.17855070753348382,0.5,0.27082603415442374,554,Baixo
EMP_RJ_00778,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5923,,,,4,8,0.07254711843597467,0,0.7478374166138801,0.25216258338611985,3,0,-2.7386594034875817,1.5422343997265264,0.6666666666666666,0.3260812916930599,395,Médio
EMP_RJ_00779,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.11297563949360145,0,0.8567833117765554,0.14321668822344458,0,0,1.8844755544720038,0.9246291762821425,0.25,0.1466083441117223,999,Baixo
EMP_RJ_00780,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.09894135467958348,0,0.8189640277158864,0.1810359722841136,4,0,-0.9193802010909474,2.8922016837416806,0.6666666666666666,0.2905179861420568,463,Baixo
EMP_RJ_00781,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5839,,,,7,12,0.003067131542786261,0,0.5606042661066005,0.4393957338933995,-1,1,0.9134686382375552,1.9095201282909218,1.0,0.7196978669466998,3,Crítico
EMP_RJ_00782,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5839,,,,4,8,0.12845252385515477,0,0.8984900815764006,0.10150991842359935,3,0,-2.5278902749725014,1.3614346943652076,0.6666666666666666,0.2507549592117997,648,Baixo
EMP_RJ_00783,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.09399556821186245,0,0.8056362304105812,0.1943637695894188,0,0,1.1844885594998398,2.162210403225286,0.25,0.17218188479470942,897,Baixo
EMP_RJ_00784,Comércio atacadista de combustíveis,4681,Inapta,Alto,0,6001,,,,4,8,0.11427230152100132,0,0.8602775282752784,0.13972247172472163,4,0,-0.36436690931444676,1.2733962325796588,0.6666666666666666,0.26986123586236077,561,Baixo
EMP_RJ_00785,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5883,,,,0,2,0.16286548457648914,0,0.9912253761878389,0.008774623812161098,2,0,-0.8778672106653858,-0.44007705129103386,0.16666666666666666,0.054387311906080545,1498,Baixo
EMP_RJ_00786,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,770,,,,0,4,0.08767697236853228,0,0.7886090163964563,0.2113909836035437,7,0,-1.7770438533909265,-1.8982786859469774,0.3333333333333333,0.20569549180177182,791,Baixo
EMP_RJ_00787,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5863,,,,0,2,0.1311674651229528,0,0.9058062459820374,0.0941937540179626,2,0,-2.0211171753730137,0.6713420509111447,0.16666666666666666,0.09709687700898129,1216,Baixo
EMP_RJ_00788,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5869,,,,0,4,0.11586318630185155,0,0.864564609821085,0.13543539017891504,7,0,-1.4388380856280774,-1.5814164045434291,0.3333333333333333,0.1677176950894575,908,Baixo
EMP_RJ_00789,Extração de petróleo e gás natural,0600,Ativa,Médio,0,6001,,,,3,4,0.06900038142525,0,0.7382797472153579,0.26172025278464206,25,0,4.05915590709749,1.6189799871998876,0.3333333333333333,0.230860126392321,748,Baixo
EMP_RJ_00790,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5827,,,,0,4,-0.0008576336785007799,1,0.5500278945463605,0.4499721054536395,-1,1,-2.9808297497824476,-1.4929213290986167,0.3333333333333333,0.5249860527268198,128,Alto
EMP_RJ_00791,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5819,,,,0,3,0.10925292697500733,0,0.8467514274245795,0.15324857257542046,2,0,-1.1412978272738192,1.1264056553768569,0.25,0.15162428628771024,987,Baixo
EMP_RJ_00792,Comércio atacadista de combustíveis,4681,Inapta,Alto,0,6001,,,,4,8,0.11427230152100132,0,0.8602775282752784,0.13972247172472163,4,0,-0.3623245117712531,1.269785261167619,0.6666666666666666,0.26986123586236077,561,Baixo
EMP_RJ_00793,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5911,,,,0,3,0.09701312990642669,0,0.8137678897298597,0.1862321102701403,2,0,0.05429093548712661,-0.42372110037380606,0.25,0.16811605513507016,906,Baixo
EMP_RJ_00794,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5849,,,,0,2,0.13184764234609414,0,0.907639172700746,0.09236082729925399,2,0,-2.0118468958112627,0.6583913641318865,0.16666666666666666,0.09618041364962698,1219,Baixo
EMP_RJ_00795,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,6001,,,,4,10,0.05771128814088233,0,0.7078581453049818,0.2921418546950182,1,0,-1.8200799733035347,1.2975707961304295,0.8333333333333334,0.3960709273475091,265,Médio
EMP_RJ_00796,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5907,,,,4,8,0.09026087383763687,0,0.7955720576158591,0.20442794238414086,3,0,-3.0140899933186636,1.2160676036035185,0.6666666666666666,0.3022139711920704,441,Médio
EMP_RJ_00797,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.14589080498054025,0,0.94548238051792,0.054517619482080004,0,0,0.797579504582529,1.0014886769281226,0.16666666666666666,0.07725880974103999,1328,Baixo
EMP_RJ_00798,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5867,,,,0,3,0.0790497358422183,0,0.7653605279147809,0.23463947208521907,2,0,-0.1940546654062938,1.0034820092246926,0.25,0.19231973604260955,825,Baixo
EMP_RJ_00799,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5819,,,,4,10,0.06101208485250048,0,0.7167530601593903,0.28324693984060967,6,0,-3.043936337192869,0.2973844126031084,0.8333333333333334,0.39162346992030483,274,Médio
EMP_RJ_00800,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5893,,,,4,8,0.09096796919969913,0,0.797477522747157,0.202522477252843,3,0,-3.0032945127522606,1.1969811171156504,0.6666666666666666,0.3012612386264215,443,Médio
EMP_RJ_00801,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,3,4,0.06313541763525604,0,0.7224749709464762,0.27752502905352383,10,0,1.7757162045555894,2.463238441476824,0.3333333333333333,0.2387625145267619,709,Baixo
EMP_RJ_00802,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5855,,,,0,2,0.11369651800814096,0,0.8587259194459802,0.1412740805540198,2,0,-1.6017453247301765,0.8316428884700668,0.16666666666666666,0.12063704027700989,1102,Baixo
EMP_RJ_00803,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5803,,,,0,2,0.12030331023249685,0,0.876529758770458,0.12347024122954198,2,0,-2.0533784091107856,0.6778154482465327,0.16666666666666666,0.11173512061477098,1132,Baixo
EMP_RJ_00804,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5869,,,,0,3,0.1368564282051965,0,0.9211367393893773,0.07886326061062265,2,0,-0.46468234308108763,-0.2557141576771617,0.25,0.11443163030531132,1121,Baixo
EMP_RJ_00805,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5819,,,,4,10,0.06040997544455018,0,0.7151305088832378,0.2848694911167622,6,0,-3.0559962248352193,0.31870636459945595,0.8333333333333334,0.3924347455583811,272,Médio
EMP_RJ_00806,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,0,2,0.15516079320624093,0,0.9704629422346563,0.029537057765343655,0,0,0.5331067473323045,0.7011857580765287,0.16666666666666666,0.06476852888267182,1415,Baixo
EMP_RJ_00807,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,,,,0,2,0.14733864676408498,0,0.9493839929201487,0.050616007079851255,2,0,-0.7094646189317355,-0.2659123802123389,0.16666666666666666,0.07530800353992562,1344,Baixo
EMP_RJ_00808,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5833,,,,0,3,0.10438978698069024,0,0.8336463440299364,0.16635365597006357,2,0,0.7574377673999773,-0.08463199168665217,0.25,0.1581768279850318,964,Baixo
EMP_RJ_00809,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5907,,,,0,3,0.09120799441582939,0,0.7981243374549137,0.20187566254508627,2,0,-1.6827266198696222,0.7662793399271078,0.25,0.17593783127254314,879,Baixo
EMP_RJ_00810,Comércio atacadista de combustíveis,4681,Ativa,Médio,0,5897,,,,0,4,0.11163328110753945,0,0.8531659537289981,0.14683404627100194,7,0,-1.4571255012964088,-1.5699752983516622,0.3333333333333333,0.17341702313550095,889,Baixo
EMP_RJ_00811,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5877,,N,N,4,8,0.12071385191719164,0,0.8776360775318323,0.12236392246816774,3,0,-2.3978536861218354,1.3941214719840258,0.6666666666666666,0.2611819612340839,602,Baixo
EMP_RJ_00812,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5819,,,,4,8,0.07925133560430003,0,0.7659037945485832,0.23409620545141685,3,0,-1.9437969148079257,2.046589632036219,0.6666666666666666,0.3170481027257084,406,Médio
EMP_RJ_00813,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5867,,,,0,2,0.1342469090516884,0,0.9141046641938032,0.0858953358061968,2,0,-1.254844113215535,1.0341848848876205,0.16666666666666666,0.09294766790309839,1242,Baixo
EMP_RJ_00814,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5819,,,,0,2,0.13911142291676726,0,0.9272134498653553,0.07278655013464475,2,0,-1.3946269089987695,0.9454586678405406,0.16666666666666666,0.08639327506732236,1284,Baixo
EMP_RJ_00815,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,S,N,0,2,0.15234208328164472,0,0.9628671443200769,0.03713285567992308,0,0,0.40327532587151405,0.4235436469802742,0.16666666666666666,0.06856642783996153,1385,Baixo
EMP_RJ_00816,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5867,,,,0,2,0.15521224070083006,0,0.9706015818189215,0.029398418181078467,2,0,-0.7691889817861279,-0.4619949138975799,0.16666666666666666,0.06469920909053922,1417,Baixo
EMP_RJ_00817,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5801,,,,0,3,0.062142457199588386,0,0.7197991628611213,0.28020083713887867,2,0,-0.5867914159185731,1.5582645657198682,0.25,0.21510041856943934,773,Baixo
EMP_RJ_00818,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5865,,,,0,2,0.13723143213918026,0,0.9221472917966532,0.07785270820334678,2,0,-1.8440336913181914,0.9736715896403412,0.16666666666666666,0.08892635410167338,1260,Baixo
EMP_RJ_00819,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5865,,,,0,2,0.13744113871374325,0,0.922712404491592,0.07728759550840802,2,0,-1.5718636952503062,1.2603657514280806,0.16666666666666666,0.088643797754204,1262,Baixo
EMP_RJ_00820,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,5865,,,,3,6,0.015544262949119259,0,0.5942273671888214,0.4057726328111786,-1,1,1.9531024819751714,2.3857642205645404,0.5,0.5528863164055893,99,Alto
EMP_RJ_00821,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5865,,,,4,8,0.10210536835676276,0,0.8274903426378668,0.1725096573621332,3,0,-2.3788235582035013,2.049378378319218,0.6666666666666666,0.28625482868106655,475,Baixo
EMP_RJ_00822,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5815,,,,0,2,0.11112725937199619,0,0.8518023374128842,0.14819766258711575,2,0,-1.9219121834060282,1.2813701127914248,0.16666666666666666,0.12409883129355787,1086,Baixo
EMP_RJ_00823,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5865,,,,0,4,0.1168967665587437,0,0.867349879313112,0.13265012068688797,7,0,-1.399284745185073,-1.5942897647030243,0.3333333333333333,0.16632506034344396,919,Baixo
EMP_RJ_00824,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5875,,N,N,0,2,0.10698241217589932,0,0.840632893755828,0.15936710624417205,2,0,-0.09156916914459384,-0.5830509727227488,0.16666666666666666,0.12968355312208601,1067,Baixo
EMP_RJ_00825,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5905,,,,4,10,0.029297667584655185,0,0.6312897414818894,0.36871025851811057,6,0,-3.736136720895881,0.25079800723771173,0.8333333333333334,0.4343551292590553,215,Médio
EMP_RJ_00826,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5911,,,,0,2,0.1202259911147815,0,0.8763214009015001,0.12367859909849988,2,0,-2.335457185735509,0.6815115140028553,0.16666666666666666,0.11183929954924993,1131,Baixo
EMP_RJ_00827,Comércio atacadista de combustíveis,4681,Inapta,Crítico,0,5823,,N,N,4,10,0.028715175054491948,0,0.6297200533393589,0.3702799466606411,6,0,-3.078962587817123,-1.2652336031034963,0.8333333333333334,0.43513997333032056,213,Médio
EMP_RJ_00828,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5897,,S,N,4,10,0.059798341394032006,0,0.7134822908084115,0.2865177091915885,6,0,-3.3093142906817072,0.5598235308397476,0.8333333333333334,0.39325885459579424,270,Médio
EMP_RJ_00829,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,4,0.10566496049573182,0,0.837082653755091,0.16291734624490894,24,0,-0.13503435797415372,-0.53671787980383,0.3333333333333333,0.18145867312245445,855,Baixo
EMP_RJ_00830,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5807,,,,0,2,0.12873014608808608,0,0.8992382119035193,0.10076178809648073,2,0,-1.947285193651259,1.4003838520475587,0.16666666666666666,0.10038089404824035,1208,Baixo
EMP_RJ_00831,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5853,,,,0,2,0.1495345981760322,0,0.9553015948024268,0.04469840519757318,2,0,-1.4772015752779117,0.6750946588386242,0.16666666666666666,0.07234920259878658,1364,Baixo
EMP_RJ_00832,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5851,,,,4,8,0.0921668115251994,0,0.8007081368506104,0.19929186314938963,3,0,-2.8322373679194293,1.0943183039834985,0.6666666666666666,0.29964593157469477,446,Baixo
EMP_RJ_00833,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5869,,,,4,8,0.11074230321050488,0,0.8507649659603822,0.1492350340396178,3,0,-2.8288813308339193,1.5129488537730755,0.6666666666666666,0.27461751701980885,541,Baixo
EMP_RJ_00834,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,2913,,,,0,2,0.11029428001665531,0,0.8495576428471274,0.15044235715287257,2,0,-1.876884185545514,1.2401610550704378,0.16666666666666666,0.12522117857643628,1081,Baixo
EMP_RJ_00835,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,1116,,,,3,6,0.028294685607032577,0,0.6285869275642503,0.3714130724357497,-1,1,0.1510998860429087,0.8918190057972742,0.5,0.5357065362178748,111,Alto
EMP_RJ_00836,Fabricação de combustíveis,1922,Ativa,Baixo,0,5869,,,,0,2,0.10800522213565178,0,0.8433891396864593,0.15661086031354066,2,0,-0.6576471409335298,1.3100979621341617,0.16666666666666666,0.12830543015677032,1070,Baixo
EMP_RJ_00837,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5911,,,,0,2,0.12348211885301486,0,0.8850959427824707,0.11490405721752928,2,0,-2.2951649423482405,0.6102745899788921,0.16666666666666666,0.10745202860876463,1150,Baixo
EMP_RJ_00838,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5813,,,,0,2,0.12400536347856222,0,0.8865059709662388,0.11349402903376116,2,0,-1.7255587730222395,0.5461650329415341,0.16666666666666666,0.10674701451688057,1156,Baixo
EMP_RJ_00839,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5833,,,,0,3,0.06224110993273463,0,0.7200650100907923,0.27993498990920773,2,0,-0.16168332279793002,1.5403796367930136,0.25,0.21496749495460388,774,Baixo
EMP_RJ_00840,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5833,,,,4,8,0.11237216824056179,0,0.855157090630013,0.144842909369987,3,0,-2.520380498117189,1.8226629762823015,0.6666666666666666,0.27242145468499346,550,Baixo
EMP_RJ_00841,Comércio atacadista de combustíveis,4681,Ativa,Alto,0,6003,,S,N,0,6,0.060396996170427875,0,0.7150955326189367,0.28490446738106334,23,0,-2.0897059168573118,-2.2281318734736875,0.5,0.29245223369053164,458,Baixo
EMP_RJ_00842,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5815,,,,0,2,0.11294948385692727,0,0.8567128281383596,0.14328717186164042,2,0,-2.188429465735423,1.1150356657046312,0.16666666666666666,0.1216435859308202,1099,Baixo
EMP_RJ_00843,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5927,,,,4,8,0.06674969575784662,0,0.7322146486574475,0.26778535134255255,3,0,-3.2925585667877906,1.590697664734196,0.6666666666666666,0.33389267567127623,388,Médio
EMP_RJ_00844,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.11868165174994638,0,0.8721597489257303,0.12784025107426966,4,0,-0.4185370273606411,1.2388155779725183,0.6666666666666666,0.26392012553713484,588,Baixo
EMP_RJ_00845,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5843,,,,0,2,0.12080797703252916,0,0.8778897238359629,0.12211027616403713,2,0,-2.054337016152768,0.9837606854628745,0.16666666666666666,0.11105513808201856,1133,Baixo
EMP_RJ_00846,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,,,,0,2,0.08545975308363235,0,0.782634102314859,0.21736589768514103,9,0,-1.5624553683586233,0.05126187530057155,0.16666666666666666,0.1586829488425705,962,Baixo
EMP_RJ_00847,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,,N,N,0,2,0.11909555914898723,0,0.8732751375405818,0.12672486245941816,2,0,-1.7417652004737878,1.5592012632753636,0.16666666666666666,0.11336243122970907,1123,Baixo
EMP_RJ_00848,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5803,,,,4,8,0.09052777802888956,0,0.7962913051984567,0.2037086948015433,3,0,-2.96154834254623,1.1385832390620203,0.6666666666666666,0.30185434740077166,442,Médio
EMP_RJ_00849,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5869,,,,0,2,0.1532396249479565,0,0.9652858199907193,0.034714180009280726,2,0,-1.4214441512664937,0.8070121447043921,0.16666666666666666,0.06735709000464035,1397,Baixo
EMP_RJ_00850,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.12416645101888124,0,0.8869400661500472,0.11305993384995283,4,0,-1.0416075500372022,2.3404080215291927,0.6666666666666666,0.2565299669249764,618,Baixo
EMP_RJ_00851,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,5865,,,,3,6,0.03209433022440783,0,0.6388261268550166,0.3611738731449834,8,0,1.988540676806063,1.6855706760053664,0.5,0.3305869365724917,390,Médio
